5eb1e27f-4e16-4257-8217-1af22cf931d5,-1.1920947086954712
33730c39-d432-4989-8168-3b816e21d5fd,-0.7096827054585076
5299f8ad-4ed4-404f-9762-fbc80de82f13,-0.5389607441775816
4f001158-1fac-41a4-9ae2-702c7424f9d0,0.3366016204789004
b5548b73-4bd8-4419-9fa7-6b64436bf235,-0.26990583601646206
bfe6c60c-374a-461a-a684-27f93ff52c3f,-0.3568089385175923
cc6125b6-063e-49f3-8e64-54c44a7a4713,0.008583229409915861
27c3fac3-b61f-43ea-a521-6b98025b3f9f,-0.4125067516028679
0b04d2e0-d6b6-4ddb-ac0c-21d30510d5a2,-1.2779092545890716
0dc5a413-fbac-4abe-a35e-cfd7a78f7b00,0.320998975770973
382214e8-2aee-4293-b4d7-c7b57acd45e1,0.43185032363775927
3079d7e7-18ad-4f21-9df4-64246a0032ee,-0.725285350166435
8213a48a-a78a-4a12-9967-425bf9708540,-0.4625803555492395
a19bf1e4-bf52-4a24-8ac3-6ca277f030e5,1.190211426883531
1c776515-39ed-4e38-b776-116dbd9e066a,-0.6216910463498475
a1891db4-deba-4300-b8c8-6d823306d3d2,-0.5647232505557872
86c05266-104b-4ec1-81ac-d74226a4737f,1.4601734655509253
dbaf2454-833e-41f3-a272-1a545095db00,1.1813215479220376
191682a1-dedb-4ac3-8e0c-51589af133af,-0.6033670101230957
5700af62-bacc-4f79-bb93-9fb8ada455e4,0.5261918962903434
f225c55f-a865-414c-bba4-7bcbb57a7e9f,0.9026510563944047
78d68e71-bcbc-4cdd-a2ef-6c45fab2f62b,-0.8918345111184969
0f56447c-5b03-4394-9641-ff5a8b8a7d0d,0.2727396328371512
2ab0c67d-c9c0-4a65-aee2-18d344a16729,0.19980634013265353
a1a7b3bd-c592-42d1-b99a-97f815340188,1.2030926800726338
c22c0fe2-f208-4226-b60a-c8175f43b065,-0.13256627736645027
43e377c5-c3f2-4c6d-9db5-369951ea5210,-1.0462281232864759
33dd08c1-ef45-4410-b43d-1d426e5b04c0,0.9549017735558358
7c15f495-3929-4d4e-b8b8-f12e1c33f99e,-0.542407840101426
2f1fdd38-e034-408c-8cc1-612edc5b5a10,-0.8163612529964296
50c42bd8-72ea-484d-9506-6ae98152f0a9,0.4269518189038751
9ca14f94-50cf-4624-ab50-f6f7ce566370,-0.7412508470768724
fff9674b-d62f-4f90-b630-c15766cd20f5,1.3389808299126058
f65800cc-4bc1-4b50-9446-da4851c97a91,-0.819626922819019
3d1ad4bc-6825-435d-8a9f-d19db6c8b55d,-0.9435409499761631
1efd2454-3ca6-466d-b9d3-24cd05027c59,0.19908063572763365
b32cb6f5-109a-489a-b41f-bbc97394222a,-0.5235395255709091
09f82ae3-1565-49ed-9263-2aec2706db83,-0.6948057651556002
02ed79fa-9565-432b-b272-5930942f23b9,0.43602312396662357
84fd0d7f-e91a-40a1-85be-d215e37dd1f9,-0.6547105967782519
f082510d-65f9-403a-9259-22c9529c1d03,-0.4558675898028056
4f7fe086-a0f3-41c8-a0e8-9b5733a5314c,-1.3600952784575726
dea75fe4-7208-4161-bf9e-066f9eabd9f5,-1.0124828684530516
1c036fc0-5dce-453b-b90c-9b133d07e9ca,2.7205405909691973
e37eacb4-17e1-4685-bad3-45fd43ac82d9,-1.0877747004738638
656d331d-748c-4efb-a804-45bfc51b5ca7,-1.269745080032598
52689c6d-a92b-4e89-b096-644d7aa9fa13,-0.22019508427260046
87d3f297-2c2b-4a36-a7b2-478523919d59,-1.0302626263760384
df47f45f-fbe5-4571-8e81-b097fecd180b,-0.46802313858688854
1c5b2fbf-ee78-493c-903a-4330a224a70c,0.44636441173815683
2ac7179e-87c1-4471-80b4-4491839d1f00,-0.6269524032862417
4d90635c-c392-48b5-9e7e-7552d335dfb2,-0.016816424765779842
cfe5fc05-85e1-475c-bfde-5dfa8de6d947,-0.38166431438952314
9396b3be-b6d4-4fcd-8d15-dfd11021d179,-0.5531119800754691
9f3e3ad7-51fd-449d-8c44-9ae94ebdfe38,-0.09319681339412193
a542b729-4702-46e2-ae4b-0fca681a0616,-0.9538822377476964
572ea4c6-349e-4de6-a6fa-5e6b4cde01e0,0.06990525163409549
7db3b88d-868b-45b2-855e-1871fcd7f1b1,-0.5761530949348502
84adfba9-0f0a-4130-ba37-78bc31c2856c,-0.9341067927109047
41792257-26b8-4141-af58-8b0aa2a008b7,0.6615357678265504
9d39b680-d450-4f37-b05c-e138511286d8,0.4672284133824783
7a7ebf4b-aa59-4e76-b7af-e669c7b3eb70,-0.6227796029573773
a5f22a1c-5802-43fc-aa84-265f0941ef56,-0.7330866725203987
4cf5ad2d-2f3f-433b-881a-5d2bb5700d4b,0.4645070218636538
c141f193-3cc3-491b-9975-757e2c9e5990,-0.29639404679968756
daf6035f-5079-440f-b921-9b3a8ef6b103,0.5212933915564592
2f4ea030-95c7-4b61-9ba7-32c215ef33e7,-0.7267367589764748
1a3020cd-8ce8-42a5-be26-ea8d9aa497f3,-0.5924814440477975
481f05d6-ce07-4a7d-bb47-9f1c5d335302,1.3032398879653768
e4e18e1d-cbb9-4a7b-a429-69c93c19b7af,-0.6461835700192684
36e8cc35-98d8-4ee9-9834-e8f30367bdad,2.3633125975981626
bb364e74-ba45-47a5-9db0-90220945853c,0.17676522527327243
